"Plot Title: CT_515_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21113515, SEN S/N: 21113515)","Temp, °C (LGR S/N: 21113515, SEN S/N: 21113515)","Specific Conductance, μS/cm (LGR S/N: 21113515)","Salinity, ppt (LGR S/N: 21113515)"
383,06/12/21 08:40:00 PM,41783.5,27.92,45431.4,29.4092
384,06/12/21 09:00:00 PM,41737.2,27.89,45406.9,29.3915
385,06/12/21 09:20:00 PM,41737.2,27.86,45432.9,29.4102
386,06/12/21 09:40:00 PM,41697.2,27.83,45415.2,29.3975
387,06/12/21 10:00:00 PM,41749.5,27.84,45463.6,29.4324
388,06/12/21 10:20:00 PM,41706.4,27.80,45451.2,29.4235
389,06/12/21 10:40:00 PM,41706.4,27.80,45451.2,29.4235
390,06/12/21 11:00:00 PM,41743.4,27.79,45500.3,29.4589
391,06/12/21 11:20:00 PM,41718.7,27.79,45473.3,29.4395
392,06/12/21 11:40:00 PM,41718.7,27.78,45482.0,29.4457
393,06/13/21 12:00:00 AM,41783.5,27.80,45535.3,29.4843
394,06/13/21 12:20:00 AM,41795.9,27.79,45557.6,29.5004
395,06/13/21 12:40:00 AM,41768.1,27.77,45544.6,29.4910
396,06/13/21 01:00:00 AM,41771.1,27.74,45573.9,29.5122
397,06/13/21 01:20:00 AM,41761.9,27.70,45598.6,29.5301
398,06/13/21 01:40:00 AM,41743.4,27.66,45613.2,29.5406
399,06/13/21 02:00:00 AM,41734.1,27.64,45620.4,29.5458
400,06/13/21 02:20:00 AM,41684.8,27.60,45601.3,29.5320
401,06/13/21 02:40:00 AM,41694.1,27.56,45646.4,29.5646
402,06/13/21 03:00:00 AM,41694.1,27.52,45681.3,29.5899
403,06/13/21 03:20:00 AM,41718.7,27.50,45725.8,29.6220
404,06/13/21 03:40:00 AM,41697.2,27.46,45737.2,29.6303
405,06/13/21 04:00:00 AM,41709.5,27.43,45777.0,29.6591
406,06/13/21 04:20:00 AM,41635.6,27.39,45730.8,29.6257
407,06/13/21 04:40:00 AM,41635.6,27.35,45765.9,29.6510
408,06/13/21 05:00:00 AM,41657.1,27.33,45807.1,29.6809
409,06/13/21 05:20:00 AM,41601.8,27.30,45772.5,29.6559
410,06/13/21 05:40:00 AM,41500.6,27.25,45704.9,29.6069
411,06/13/21 06:00:00 AM,41476.2,27.22,45704.3,29.6065
412,06/13/21 06:20:00 AM,41402.8,27.19,45649.7,29.5670
413,06/13/21 06:40:00 AM,41430.3,27.17,45697.6,29.6016
414,06/13/21 07:00:00 AM,41372.3,27.17,45633.6,29.5553
415,06/13/21 07:20:00 AM,41424.2,27.16,45699.6,29.6031
416,06/13/21 07:40:00 AM,41467.0,27.19,45720.5,29.6182
417,06/13/21 08:00:00 AM,41421.2,27.21,45652.4,29.5690
418,06/13/21 08:20:00 AM,41460.9,27.35,45573.6,29.5120
419,06/13/21 08:40:00 AM,41467.0,27.35,45580.4,29.5169
420,06/13/21 09:00:00 AM,41568.1,27.59,45482.2,29.4459
421,06/13/21 09:20:00 AM,41601.8,27.57,45536.5,29.4852
422,06/13/21 09:40:00 AM,41654.1,27.78,45411.5,29.3948
423,06/13/21 10:00:00 AM,41697.2,27.80,45441.2,29.4162
424,06/13/21 10:20:00 AM,41746.5,27.96,45356.6,29.3552
425,06/13/21 10:40:00 AM,41724.9,28.20,45127.1,29.1894
426,06/13/21 11:00:00 AM,41740.3,28.14,45195.2,29.2385
427,06/13/21 11:20:00 AM,41749.5,28.14,45205.1,29.2457
428,06/13/21 11:40:00 AM,41765.0,28.10,45256.3,29.2827
429,06/13/21 12:00:00 PM,41758.8,28.09,45258.1,29.2840
430,06/13/21 12:20:00 PM,41700.2,28.09,45194.5,29.2381
431,06/13/21 12:40:00 PM,41694.1,28.09,45187.9,29.2333
432,06/13/21 01:00:00 PM,41684.8,28.10,45169.2,29.2198
433,06/13/21 01:20:00 PM,41681.8,28.13,45140.3,29.1989
434,06/13/21 01:40:00 PM,41687.9,28.16,45121.2,29.1851
435,06/13/21 02:00:00 PM,41687.9,28.22,45069.9,29.1481
436,06/13/21 02:20:00 PM,41684.8,28.20,45083.7,29.1580
437,06/13/21 02:40:00 PM,41681.8,28.23,45054.8,29.1372
438,06/13/21 03:00:00 PM,41697.2,28.28,45028.8,29.1184
439,06/13/21 03:20:00 PM,41718.7,28.36,44983.9,29.0861
440,06/13/21 03:40:00 PM,41697.2,28.44,44892.8,29.0203
441,06/13/21 04:00:00 PM,41724.9,28.41,44948.1,29.0602
442,06/13/21 04:20:00 PM,41694.1,28.38,44940.4,29.0546
443,06/13/21 04:40:00 PM,41678.7,28.37,44932.2,29.0488
444,06/13/21 05:00:00 PM,41684.8,28.35,44955.8,29.0658
445,06/13/21 05:20:00 PM,41669.4,28.32,44964.7,29.0722
446,06/13/21 05:40:00 PM,41632.5,28.28,44958.8,29.0680
447,06/13/21 06:00:00 PM,41608.0,28.26,44949.4,29.0611
448,06/13/21 06:20:00 PM,41641.8,28.20,45037.1,29.1244
449,06/13/21 06:40:00 PM,41509.8,28.14,44945.2,29.0581
450,06/13/21 07:00:00 PM,41549.7,28.14,44988.5,29.0894
451,06/13/21 07:20:00 PM,41503.7,28.10,44972.7,29.0780
452,06/13/21 07:40:00 PM,41470.0,28.06,44970.3,29.0762
453,06/13/21 08:00:00 PM,41485.3,28.02,45021.1,29.1129
454,06/13/21 08:20:00 PM,41424.2,27.98,44988.9,29.0897
455,06/13/21 08:40:00 PM,41445.6,27.96,45029.3,29.1188
456,06/13/21 09:00:00 PM,41405.9,27.91,45028.9,29.1185
457,06/13/21 09:20:00 PM,41421.2,27.88,45071.3,29.1491
458,06/13/21 09:40:00 PM,41448.6,27.86,45118.3,29.1831
459,06/13/21 10:00:00 PM,41460.9,27.84,45148.9,29.2051
460,06/13/21 10:20:00 PM,41470.0,27.80,45193.3,29.2372
461,06/13/21 10:40:00 PM,41488.4,27.79,45222.0,29.2579
462,06/13/21 11:00:00 PM,41488.4,27.75,45256.5,29.2828
463,06/13/21 11:20:00 PM,41457.8,27.73,45240.3,29.2711
464,06/13/21 11:40:00 PM,41451.7,27.70,45259.5,29.2850
465,06/14/21 12:00:00 AM,41436.4,27.66,45277.4,29.2979
466,06/14/21 12:20:00 AM,41418.1,27.61,45300.6,29.3147
467,06/14/21 12:40:00 AM,41427.3,27.59,45328.0,29.3344
468,06/14/21 01:00:00 AM,41451.7,27.56,45380.7,29.3726
469,06/14/21 01:20:00 AM,41448.6,27.56,45377.3,29.3701
470,06/14/21 01:40:00 AM,41396.7,27.52,45355.1,29.3541
471,06/14/21 02:00:00 AM,41421.2,27.53,45373.3,29.3672
472,06/14/21 02:20:00 AM,41408.9,27.53,45359.8,29.3575
473,06/14/21 02:40:00 AM,41427.3,27.60,45319.3,29.3282
474,06/14/21 03:00:00 AM,41399.8,27.56,45323.8,29.3315
475,06/14/21 03:20:00 AM,41433.4,27.60,45326.0,29.3330
476,06/14/21 03:40:00 AM,41460.9,27.62,45338.8,29.3423
477,06/14/21 04:00:00 AM,41439.5,27.59,45341.3,29.3441
478,06/14/21 04:20:00 AM,41433.4,27.59,45334.7,29.3393
479,06/14/21 04:40:00 AM,41445.6,27.56,45374.0,29.3677
480,06/14/21 05:00:00 AM,41463.9,27.61,45350.7,29.3509
481,06/14/21 05:20:00 AM,41405.9,27.61,45287.2,29.3050
482,06/14/21 05:40:00 AM,41418.1,27.60,45309.2,29.3209
483,06/14/21 06:00:00 AM,41405.9,27.61,45287.2,29.3050
484,06/14/21 06:20:00 AM,41421.2,27.60,45312.6,29.3234
485,06/14/21 06:40:00 AM,41384.5,27.60,45272.4,29.2943
486,06/14/21 07:00:00 AM,41372.3,27.60,45259.1,29.2847
487,06/14/21 07:20:00 AM,41372.3,27.60,45259.1,29.2847
488,06/14/21 07:40:00 AM,41393.7,27.60,45282.5,29.3016
489,06/14/21 08:00:00 AM,41473.1,27.71,45274.3,29.2957
490,06/14/21 08:20:00 AM,41457.8,27.73,45240.3,29.2711
491,06/14/21 08:40:00 AM,41463.9,27.86,45135.0,29.1951
492,06/14/21 09:00:00 AM,41509.8,27.95,45107.7,29.1754
493,06/14/21 09:20:00 AM,41503.7,28.04,45024.0,29.1150
494,06/14/21 09:40:00 AM,41537.4,28.14,44975.2,29.0797
495,06/14/21 10:00:00 AM,41488.4,28.09,44964.7,29.0722
496,06/14/21 10:20:00 AM,41525.1,28.15,44953.3,29.0640
497,06/14/21 10:40:00 AM,41509.8,28.29,44817.7,28.9661
498,06/14/21 11:00:00 AM,41522.1,28.49,44661.8,28.8538
499,06/14/21 11:20:00 AM,41534.3,28.54,44632.8,28.8329
500,06/14/21 11:40:00 AM,41540.5,28.55,44631.0,28.8316
501,06/14/21 12:00:00 PM,41497.6,28.62,44526.1,28.7560
502,06/14/21 12:20:00 PM,41546.6,28.71,44503.2,28.7395
503,06/14/21 12:40:00 PM,41503.7,28.80,44382.0,28.6522
504,06/14/21 01:00:00 PM,41543.5,28.77,44449.7,28.7010
505,06/14/21 01:20:00 PM,41537.4,28.71,44493.4,28.7324
506,06/14/21 01:40:00 PM,41519.0,28.65,44523.9,28.7544
507,06/14/21 02:00:00 PM,41522.1,28.64,44535.6,28.7628
508,06/14/21 02:20:00 PM,41467.0,28.72,44409.5,28.6720
509,06/14/21 02:40:00 PM,41485.3,28.78,44379.0,28.6500
510,06/14/21 03:00:00 PM,41485.3,28.74,44412.4,28.6741
511,06/14/21 03:20:00 PM,41485.3,28.67,44470.9,28.7163
512,06/14/21 03:40:00 PM,41436.4,28.63,44451.9,28.7026
513,06/14/21 04:00:00 PM,41470.0,28.62,44496.4,28.7346
514,06/14/21 04:20:00 PM,41470.0,28.59,44521.6,28.7527
515,06/14/21 04:40:00 PM,41491.5,28.53,44595.1,28.8057
516,06/14/21 05:00:00 PM,41442.5,28.49,44576.0,28.7920
517,06/14/21 05:20:00 PM,41384.5,28.45,44547.2,28.7712
518,06/14/21 05:40:00 PM,41412.0,28.40,44619.0,28.8229
519,06/14/21 06:00:00 PM,41347.9,28.32,44617.3,28.8217
520,06/14/21 06:20:00 PM,41393.7,28.29,44692.1,28.8756
521,06/14/21 06:40:00 PM,41378.4,28.24,44717.9,28.8942
522,06/14/21 07:00:00 PM,41338.8,28.19,44717.4,28.8939
523,06/14/21 07:20:00 PM,41311.4,28.15,44721.6,28.8969
524,06/14/21 07:40:00 PM,41308.4,28.10,44760.8,28.9252
525,06/14/21 08:00:00 PM,41284.0,28.06,44768.4,28.9306
526,06/14/21 08:20:00 PM,41281.0,28.02,44799.1,28.9528
527,06/14/21 08:40:00 PM,41241.5,28.00,44773.2,28.9341
528,06/14/21 09:00:00 PM,41241.5,27.96,44807.3,28.9586
529,06/14/21 09:20:00 PM,41259.7,27.95,44835.6,28.9791
530,06/14/21 09:40:00 PM,41241.5,27.93,44832.9,28.9771
531,06/14/21 10:00:00 PM,41244.5,27.92,44844.6,28.9856
532,06/14/21 10:20:00 PM,41229.3,27.89,44853.7,28.9921
533,06/14/21 10:40:00 PM,41202.0,27.88,44832.5,28.9768
534,06/14/21 11:00:00 PM,41223.3,27.84,44889.9,29.0182
535,06/14/21 11:20:00 PM,41229.3,27.82,44913.5,29.0353
536,06/14/21 11:40:00 PM,41205.1,27.79,44912.8,29.0347
537,06/15/21 12:00:00 AM,41217.2,27.78,44934.6,29.0505
538,06/15/21 12:20:00 AM,41192.9,27.78,44908.1,29.0313
539,06/15/21 12:40:00 AM,41177.8,27.78,44891.6,29.0194
540,06/15/21 01:00:00 AM,41180.8,27.77,44903.4,29.0280
541,06/15/21 01:20:00 AM,41183.8,27.78,44898.1,29.0242
542,06/15/21 01:40:00 AM,41202.0,27.78,44918.0,29.0385
543,06/15/21 02:00:00 AM,41153.5,27.78,44865.0,29.0003
544,06/15/21 02:20:00 AM,41135.4,27.79,44836.7,28.9799
545,06/15/21 02:40:00 AM,41165.6,27.79,44869.7,29.0037
546,06/15/21 03:00:00 AM,41168.7,27.80,44864.5,28.9999
547,06/15/21 03:20:00 AM,41153.5,27.79,44856.5,28.9941
548,06/15/21 03:40:00 AM,41150.5,27.82,44827.6,28.9733
549,06/15/21 04:00:00 AM,41144.4,27.80,44838.0,28.9808
550,06/15/21 04:20:00 AM,41123.3,27.79,44823.5,28.9704
551,06/15/21 04:40:00 AM,41126.3,27.80,44818.3,28.9666
552,06/15/21 05:00:00 AM,41123.3,27.80,44815.0,28.9642
553,06/15/21 05:20:00 AM,41123.3,27.79,44823.5,28.9704
554,06/15/21 05:40:00 AM,41138.4,27.78,44848.6,28.9884
555,06/15/21 06:00:00 AM,41117.2,27.75,44851.1,28.9902
556,06/15/21 06:20:00 AM,41096.0,27.74,44836.5,28.9797
557,06/15/21 06:40:00 AM,41117.2,27.75,44851.1,28.9902
558,06/15/21 07:00:00 AM,41126.3,27.75,44861.0,28.9974
559,06/15/21 07:20:00 AM,41059.8,27.77,44771.3,28.9327
560,06/15/21 07:40:00 AM,41126.3,27.77,44843.9,28.9851
561,06/15/21 08:00:00 AM,41102.1,27.79,44800.4,28.9537
562,06/15/21 08:20:00 AM,41135.4,27.83,44802.6,28.9553
563,06/15/21 08:40:00 AM,41138.4,27.87,44771.7,28.9330
564,06/15/21 09:00:00 AM,41168.7,27.92,44762.1,28.9261
565,06/15/21 09:20:00 AM,41192.9,27.98,44737.4,28.9083
566,06/15/21 09:40:00 AM,41159.6,28.05,44641.8,28.8393
567,06/15/21 10:00:00 AM,41192.9,28.07,44661.0,28.8532
568,06/15/21 10:20:00 AM,41208.1,28.11,44643.5,28.8406
569,06/15/21 10:40:00 AM,41192.9,28.14,44601.7,28.8104
570,06/15/21 11:00:00 AM,41180.8,28.16,44571.6,28.7888
571,06/15/21 11:20:00 AM,41159.6,28.22,44498.0,28.7358
572,06/15/21 11:40:00 AM,41192.9,28.27,44491.9,28.7313
573,06/15/21 12:00:00 PM,41189.9,28.28,44480.2,28.7229
574,06/15/21 12:20:00 PM,41189.9,28.28,44480.2,28.7229
575,06/15/21 12:40:00 PM,41162.6,28.29,44442.3,28.6956
576,06/15/21 01:00:00 PM,41162.6,28.35,44391.8,28.6593
577,06/15/21 01:20:00 PM,41211.1,28.37,44427.4,28.6849
578,06/15/21 01:40:00 PM,41150.5,28.35,44378.8,28.6499
579,06/15/21 02:00:00 PM,41189.9,28.36,44412.9,28.6745
580,06/15/21 02:20:00 PM,41244.5,28.51,44346.0,28.6263
581,06/15/21 02:40:00 PM,41241.5,28.47,44376.3,28.6481
582,06/15/21 03:00:00 PM,41226.3,28.44,44385.0,28.6544
583,06/15/21 03:20:00 PM,41229.3,28.41,44413.5,28.6749
584,06/15/21 03:40:00 PM,41214.2,28.41,44397.2,28.6631
585,06/15/21 04:00:00 PM,41235.4,28.38,44445.2,28.6978
586,06/15/21 04:20:00 PM,41208.1,28.33,44457.8,28.7068
587,06/15/21 04:40:00 PM,41265.8,28.28,44562.3,28.7821
588,06/15/21 05:00:00 PM,41244.5,28.26,44556.1,28.7776
589,06/15/21 05:20:00 PM,41265.8,28.19,44638.3,28.8369
590,06/15/21 05:40:00 PM,41226.3,28.13,44646.3,28.8426
591,06/15/21 06:00:00 PM,41186.9,28.07,44654.4,28.8485
592,06/15/21 06:20:00 PM,41199.0,28.05,44684.5,28.8702
593,06/15/21 06:40:00 PM,41189.9,28.00,44717.1,28.8936
594,06/15/21 07:00:00 PM,41174.7,27.96,44734.6,28.9062
595,06/15/21 07:20:00 PM,41174.7,27.91,44777.2,28.9369
596,06/15/21 07:40:00 PM,41126.3,27.87,44758.5,28.9235
597,06/15/21 08:00:00 PM,41126.3,27.84,44784.1,28.9419
598,06/15/21 08:20:00 PM,41108.1,27.80,44798.4,28.9522
599,06/15/21 08:40:00 PM,41087.0,27.77,44801.0,28.9541
600,06/15/21 09:00:00 PM,41059.8,27.75,44788.4,28.9450
601,06/15/21 09:20:00 PM,41093.0,27.74,44833.2,28.9773
602,06/15/21 09:40:00 PM,41120.2,27.73,44871.5,29.0049
603,06/15/21 10:00:00 PM,41108.1,27.70,44883.9,29.0139
604,06/15/21 10:20:00 PM,41068.8,27.68,44858.1,28.9953
605,06/15/21 10:40:00 PM,41020.5,27.65,44831.0,28.9757
606,06/15/21 11:00:00 PM,41026.6,27.60,44880.5,29.0114
607,06/15/21 11:20:00 PM,41017.5,27.61,44861.9,28.9981
608,06/15/21 11:40:00 PM,41041.7,27.62,44879.9,29.0110
609,06/16/21 12:00:00 AM,41053.7,27.64,44875.8,29.0081
610,06/16/21 12:20:00 AM,40987.4,27.62,44820.4,28.9681
611,06/16/21 12:40:00 AM,41008.5,27.61,44852.1,28.9909
612,06/16/21 01:00:00 AM,40978.3,27.64,44793.3,28.9486
613,06/16/21 01:20:00 AM,40975.3,27.65,44781.5,28.9401
614,06/16/21 01:40:00 AM,40993.4,27.68,44775.6,28.9358
615,06/16/21 02:00:00 AM,40993.4,27.66,44792.7,28.9482
616,06/16/21 02:20:00 AM,41005.5,27.66,44806.0,28.9577
617,06/16/21 02:40:00 AM,40987.4,27.65,44794.7,28.9496
618,06/16/21 03:00:00 AM,41029.6,27.64,44849.5,28.9891
619,06/16/21 03:20:00 AM,40999.4,27.60,44850.7,28.9899
620,06/16/21 03:40:00 AM,40945.2,27.60,44791.3,28.9471
621,06/16/21 04:00:00 AM,40966.3,27.60,44814.4,28.9638
622,06/16/21 04:20:00 AM,40969.3,27.60,44817.7,28.9662
623,06/16/21 04:40:00 AM,40915.1,27.60,44758.4,28.9234
624,06/16/21 05:00:00 AM,40951.2,27.61,44789.3,28.9457
625,06/16/21 05:20:00 AM,40948.2,27.60,44794.6,28.9495
626,06/16/21 05:40:00 AM,40936.2,27.61,44772.9,28.9339
627,06/16/21 06:00:00 AM,40906.1,27.61,44740.0,28.9101
628,06/16/21 06:20:00 AM,40948.2,27.61,44786.1,28.9433
629,06/16/21 06:40:00 AM,40933.2,27.62,44761.1,28.9253
630,06/16/21 07:00:00 AM,40924.2,27.61,44759.8,28.9244
631,06/16/21 07:20:00 AM,40897.1,27.61,44730.1,28.9030
632,06/16/21 07:40:00 AM,40912.1,27.59,44763.6,28.9272
633,06/16/21 08:00:00 AM,40882.1,27.61,44713.7,28.8912
634,06/16/21 08:20:00 AM,40894.1,27.66,44684.1,28.8699
635,06/16/21 08:40:00 AM,40915.1,27.66,44707.1,28.8864
636,06/16/21 09:00:00 AM,40921.2,27.69,44688.2,28.8728
637,06/16/21 09:20:00 AM,40909.1,27.70,44666.4,28.8571
638,06/16/21 09:40:00 AM,40909.1,27.75,44623.8,28.8264
639,06/16/21 10:00:00 AM,40897.1,27.78,44585.2,28.7986
640,06/16/21 10:20:00 AM,40918.2,27.82,44574.2,28.7907
641,06/16/21 10:40:00 AM,40891.1,27.88,44493.8,28.7327
642,06/16/21 11:00:00 AM,40891.1,27.96,44426.1,28.6840
643,06/16/21 11:20:00 AM,40849.1,27.98,44363.5,28.6389
644,06/16/21 11:40:00 AM,40870.1,28.04,44335.8,28.6189
645,06/16/21 12:00:00 PM,40894.1,28.09,44319.7,28.6074
646,06/16/21 12:20:00 PM,40849.1,28.11,44254.1,28.5602
647,06/16/21 12:40:00 PM,40840.1,28.13,44227.5,28.5410
648,06/16/21 01:00:00 PM,40717.3,28.07,44144.6,28.4814
649,06/16/21 01:20:00 PM,40669.6,28.04,44118.0,28.4622
650,06/16/21 01:40:00 PM,40693.5,28.04,44144.0,28.4809
651,06/16/21 02:00:00 PM,40753.2,28.06,44192.0,28.5155
652,06/16/21 02:20:00 PM,40771.2,28.07,44203.2,28.5235
653,06/16/21 02:40:00 PM,40813.1,28.04,44273.9,28.5744
654,06/16/21 03:00:00 PM,40816.1,28.04,44277.1,28.5767
655,06/16/21 03:20:00 PM,40807.1,28.01,44292.6,28.5879
656,06/16/21 03:40:00 PM,40798.1,28.00,44291.2,28.5869
657,06/16/21 04:00:00 PM,40792.1,27.98,44301.6,28.5943
658,06/16/21 04:20:00 PM,40810.1,27.97,44329.6,28.6145
659,06/16/21 04:40:00 PM,40705.4,27.93,44249.3,28.5567
660,06/16/21 05:00:00 PM,40690.5,27.91,44250.0,28.5572
661,06/16/21 05:20:00 PM,40741.3,27.88,44330.6,28.6152
662,06/16/21 05:40:00 PM,40717.3,27.86,44321.3,28.6085
663,06/16/21 06:00:00 PM,40726.3,27.84,44348.0,28.6278
664,06/16/21 06:20:00 PM,40657.6,27.83,44281.6,28.5799
665,06/16/21 06:40:00 PM,40684.5,27.82,44319.3,28.6071
666,06/16/21 07:00:00 PM,40684.5,27.82,44319.3,28.6071
667,06/16/21 07:20:00 PM,40678.5,27.80,44329.7,28.6146
668,06/16/21 07:40:00 PM,40678.5,27.78,44346.6,28.6267
669,06/16/21 08:00:00 PM,40675.5,27.78,44343.3,28.6244
670,06/16/21 08:20:00 PM,40651.7,27.78,44317.3,28.6057
671,06/16/21 08:40:00 PM,40639.8,27.74,44338.2,28.6207
672,06/16/21 09:00:00 PM,40654.7,27.70,44388.3,28.6568
673,06/16/21 09:20:00 PM,40624.9,27.68,44372.7,28.6455
674,06/16/21 09:40:00 PM,40660.6,27.64,44445.7,28.6981
675,06/16/21 10:00:00 PM,40651.7,27.61,44461.4,28.7094
676,06/16/21 10:20:00 PM,40690.5,27.60,44512.4,28.7461
677,06/16/21 10:40:00 PM,40612.9,27.56,44461.4,28.7094
678,06/16/21 11:00:00 PM,40612.9,27.51,44504.0,28.7400
679,06/16/21 11:20:00 PM,40630.8,27.48,44549.2,28.7726
680,06/16/21 11:40:00 PM,40586.2,27.47,44508.7,28.7435
681,06/17/21 12:00:00 AM,40553.4,27.44,44498.3,28.7360
682,06/17/21 12:20:00 AM,40517.8,27.41,44484.7,28.7262
683,06/17/21 12:40:00 AM,40511.9,27.39,44495.3,28.7338
684,06/17/21 01:00:00 AM,40526.7,27.38,44520.1,28.7517
685,06/17/21 01:20:00 AM,40491.1,27.37,44489.5,28.7296
686,06/17/21 01:40:00 AM,40517.8,27.37,44518.9,28.7508
687,06/17/21 02:00:00 AM,40482.2,27.32,44522.4,28.7533
688,06/17/21 02:20:00 AM,40449.6,27.32,44486.5,28.7275
689,06/17/21 02:40:00 AM,40422.9,27.29,44482.7,28.7247
690,06/17/21 03:00:00 AM,40434.8,27.28,44504.4,28.7403
691,06/17/21 03:20:00 AM,40446.6,27.29,44508.8,28.7436
692,06/17/21 03:40:00 AM,40411.1,27.26,44495.3,28.7338
693,06/17/21 04:00:00 AM,40420.0,27.32,44453.9,28.7040
694,06/17/21 04:20:00 AM,40393.3,27.32,44424.5,28.6828
695,06/17/21 04:40:00 AM,40369.7,27.32,44398.5,28.6641
696,06/17/21 05:00:00 AM,40381.5,27.30,44428.6,28.6858
697,06/17/21 05:20:00 AM,40181.1,27.29,44216.4,28.5330
698,06/17/21 05:40:00 AM,40119.5,27.32,44123.1,28.4659
699,06/17/21 06:00:00 AM,40134.1,27.28,44173.1,28.5019
700,06/17/21 06:20:00 AM,40169.4,27.29,44203.5,28.5237
701,06/17/21 06:40:00 AM,40219.3,27.28,44267.0,28.5694
702,06/17/21 07:00:00 AM,40272.3,27.29,44316.8,28.6053
703,06/17/21 07:20:00 AM,40290.0,27.33,44302.3,28.5948
704,06/17/21 07:40:00 AM,40301.8,27.34,44306.8,28.5981
705,06/17/21 08:00:00 AM,40322.4,27.38,44295.5,28.5899
706,06/17/21 08:20:00 AM,40343.1,27.43,44275.8,28.5758
707,06/17/21 08:40:00 AM,40340.1,27.42,44281.0,28.5795
708,06/17/21 09:00:00 AM,40352.0,27.53,44200.8,28.5218
709,06/17/21 09:20:00 AM,40352.0,27.53,44200.8,28.5218
710,06/17/21 09:40:00 AM,40349.0,27.59,44146.8,28.4830
711,06/17/21 10:00:00 AM,40446.6,27.73,44135.6,28.4749
712,06/17/21 10:20:00 AM,40473.3,27.77,44131.0,28.4716
713,06/17/21 10:40:00 AM,40402.2,27.79,44036.6,28.4037
714,06/17/21 11:00:00 AM,40494.0,27.86,44078.0,28.4334
715,06/17/21 11:20:00 AM,40485.2,27.93,44009.7,28.3843
716,06/17/21 11:40:00 AM,40508.9,28.01,43968.5,28.3547
717,06/17/21 12:00:00 PM,40505.9,28.07,43915.1,28.3164
718,06/17/21 12:20:00 PM,40511.9,28.11,43888.3,28.2971
719,06/17/21 12:40:00 PM,40494.0,28.18,43810.7,28.2413
720,06/17/21 01:00:00 PM,40505.9,28.27,43748.8,28.1969
721,06/17/21 01:20:00 PM,40544.5,28.32,43749.1,28.1971
722,06/17/21 01:40:00 PM,40544.5,28.44,43649.9,28.1259
723,06/17/21 02:00:00 PM,40592.1,28.45,43693.0,28.1568
724,06/17/21 02:20:00 PM,40532.6,28.40,43670.1,28.1403
725,06/17/21 02:40:00 PM,40532.6,28.46,43620.6,28.1048
726,06/17/21 03:00:00 PM,40583.2,28.53,43617.5,28.1025
727,06/17/21 03:20:00 PM,40601.0,28.63,43554.4,28.0572
728,06/17/21 03:40:00 PM,40559.4,28.51,43608.3,28.0960
729,06/17/21 04:00:00 PM,40511.9,28.45,43606.6,28.0947
730,06/17/21 04:20:00 PM,40491.1,28.40,43625.4,28.1082
731,06/17/21 04:40:00 PM,40473.3,28.31,43680.5,28.1478
732,06/17/21 05:00:00 PM,40420.0,28.28,43647.7,28.1242
733,06/17/21 05:20:00 PM,40408.1,28.23,43676.2,28.1447
734,06/17/21 05:40:00 PM,40411.1,28.16,43737.4,28.1887
735,06/17/21 06:00:00 PM,40366.7,28.15,43697.6,28.1601
736,06/17/21 06:20:00 PM,40328.3,28.10,43697.4,28.1600
737,06/17/21 06:40:00 PM,40363.8,28.06,43769.2,28.2115
738,06/17/21 07:00:00 PM,40328.3,27.98,43797.2,28.2316
739,06/17/21 07:20:00 PM,40260.5,27.93,43765.1,28.2086
740,06/17/21 07:40:00 PM,40272.3,27.88,43819.6,28.2477
741,06/17/21 08:00:00 PM,40234.0,27.83,43819.6,28.2477
742,06/17/21 08:20:00 PM,40195.8,27.78,43819.7,28.2478
743,06/17/21 08:40:00 PM,40160.6,27.73,43823.1,28.2502
744,06/17/21 09:00:00 PM,40137.1,27.70,43822.5,28.2498
745,06/17/21 09:20:00 PM,40113.6,27.66,43830.3,28.2554
746,06/17/21 09:40:00 PM,40140.0,27.64,43876.0,28.2882
747,06/17/21 10:00:00 PM,40151.8,27.61,43914.0,28.3156
748,06/17/21 10:20:00 PM,40110.7,27.59,43885.8,28.2953
749,06/17/21 10:40:00 PM,40099.0,27.56,43898.2,28.3042
750,06/17/21 11:00:00 PM,40101.9,27.55,43909.8,28.3125
751,06/17/21 11:20:00 PM,40052.1,27.53,43872.0,28.2853
752,06/17/21 11:40:00 PM,39941.2,27.52,43758.7,28.2040
753,06/18/21 12:00:00 AM,39914.9,27.52,43729.9,28.1833
754,06/18/21 12:20:00 AM,40005.4,27.52,43829.2,28.2546
755,06/18/21 12:40:00 AM,39982.0,27.51,43811.9,28.2422
756,06/18/21 01:00:00 AM,40028.7,27.50,43871.5,28.2850
757,06/18/21 01:20:00 AM,40037.5,27.50,43881.2,28.2919
758,06/18/21 01:40:00 AM,40081.4,27.48,43946.1,28.3387
759,06/18/21 02:00:00 AM,40060.9,27.47,43932.1,28.3285
760,06/18/21 02:20:00 AM,40058.0,27.46,43937.3,28.3323
761,06/18/21 02:40:00 AM,40058.0,27.46,43937.3,28.3323
762,06/18/21 03:00:00 AM,39999.5,27.44,43889.9,28.2982
763,06/18/21 03:20:00 AM,40040.4,27.43,43943.2,28.3366
764,06/18/21 03:40:00 AM,40043.4,27.42,43954.9,28.3450
765,06/18/21 04:00:00 AM,40043.4,27.42,43954.9,28.3450
766,06/18/21 04:20:00 AM,39990.8,27.37,43939.2,28.3337
