"","DateTime","Northing","Easting","Alongshore","Cross_shore","Pressure","Temperature","Heading","Pitch","Roll","Direction","Speed"
"358",2022-03-30 01:30:00,-0.00558256015148027,-0.0063681819876597,-0.0038761315986817,-0.00752956330091926,2.685,28.82,139.3,3.2,5.2,228.76111719355,0.00846869055243187
"359",2022-03-30 01:32:00,-0.0102348376510865,-0.017666559699653,-0.00565689162071314,-0.0196178187002788,2.67,28.81,139.3,3.2,5.2,239.914831210754,0.0204171308798642
"360",2022-03-30 01:34:00,0.00524044603582611,0.014241576351566,0.00163943324504382,0.0150863193081326,2.672,28.81,139.2,3.2,5.2,69.7979937193144,0.0151751366264653
"361",2022-03-30 01:36:00,0.00715867382922684,-0.00257988862216599,0.00757016216821303,-0.00077141496160944,2.661,28.81,139.3,3.2,5.2,-19.818472511454,0.00760936503895291
"362",2022-03-30 01:38:00,0.00402787225590014,0.00146261242869357,0.00355438926460838,0.0023935970801402,2.669,28.81,139.3,3.2,5.2,19.9571159328662,0.00428520594912531
"363",2022-03-30 01:40:00,0.00214916246482893,-0.00502713498848918,0.00330149718054701,-0.00435787813730051,2.667,28.81,139.2,3.2,5.2,-66.8526922360712,0.00546726490054411
"364",2022-03-30 01:42:00,0.00763003761334594,0.0234976603734693,0.00171879434784778,0.0246455526007795,2.682,28.81,139.3,3.2,5.2,72.010620336541,0.02470541473054
"365",2022-03-30 01:44:00,0.00135838914884222,0.00287531195969768,0.000622438266010837,0.00311852698405485,2.674,28.8,139.3,3.2,5.2,64.7124544872997,0.00318003772702036
"366",2022-03-30 01:46:00,0.00926486693524618,-0.00477878147100751,0.0101457526639079,-0.00239545706667206,2.683,28.8,139.1,3.2,5.2,-27.2845034547293,0.0104247067908629
"367",2022-03-30 01:48:00,0.00936419174842053,0.0161964561513729,0.00516775785938437,0.0179807552030303,2.666,28.8,139.3,3.2,5.2,59.9650875696361,0.0187086418257588
"368",2022-03-30 01:50:00,-0.0073539234934464,0.00231197478602496,-0.00769479785986548,0.000464224142508401,2.679,28.79,139.3,3.2,5.2,162.547552574835,0.00770878837163649
"369",2022-03-30 01:52:00,-0.00286863725709619,-0.00319890247064729,-0.00200954192125908,-0.00379786755906733,2.687,28.76,139.2,3.2,5.2,228.115619967684,0.00429674955396678
"370",2022-03-30 01:54:00,0.0061420519865457,0.00312088172800127,0.00520459716952986,0.00451407506234932,2.673,28.75,139.2,3.2,5.2,26.9359029713015,0.0068894633583177
"371",2022-03-30 01:56:00,0.00415765036567581,-0.0113814983541275,0.00678758403776008,-0.0100375925539222,2.667,28.74,139.3,3.2,5.2,-69.9328001206544,0.0121171185249716
"372",2022-03-30 01:58:00,0.00572040427460505,0.000189984912648802,0.00550452231001689,0.00156823259450895,2.647,28.76,139.4,3.2,5.2,1.90219668584322,0.00572355827540472
"373",2022-03-30 02:00:00,0.00166590581095448,0.0054818564860173,0.000290240176244838,0.00572204101211755,2.656,28.77,139.2,3.2,5.2,73.0962638400998,0.00572939723742924
"374",2022-03-30 02:02:00,-0.000516492159352827,0.00257834735844514,-0.00112490881534455,0.00237680866050132,2.68,28.76,139.2,3.2,5.2,101.327509936967,0.00262957016477484
"375",2022-03-30 02:04:00,-0.00537457364768554,-0.0193286005322306,-0.000538914160858899,-0.0200546855362074,2.683,28.73,139.3,3.2,5.2,254.460704970389,0.0200619251426413
"376",2022-03-30 02:06:00,0.0067885057203536,0.012638299942167,0.00352937660909305,0.0139051765934359,2.652,28.73,139.3,3.2,5.2,61.7580839277875,0.0143460947767485
"377",2022-03-30 02:08:00,0.00478765636021207,-0.00105706153627616,0.00490116883581329,0.000132576611082813,2.641,28.73,139.3,3.2,5.2,-12.4505270774386,0.00490296160651433
"378",2022-03-30 02:10:00,0.00487093585444069,0.00306353964176728,0.00398511092514725,0.00415092545693457,2.637,28.73,139.2,3.2,5.2,32.1675412177071,0.00575424115194657
"379",2022-03-30 02:12:00,0.000146503122051255,-0.000340051923493838,0.000224417359146366,-0.000294508615080094,2.639,28.73,139.2,3.2,5.2,-66.6923784746609,0.000370268112916335
"380",2022-03-30 02:14:00,0.0126864972762672,0.0199728101954848,0.0074777939856301,0.0224486738439952,2.669,28.72,139.3,3.2,5.2,57.5767608255855,0.0236613685201342
"381",2022-03-30 02:16:00,0.00541066766214191,-0.0175284251776462,0.00949045755472913,-0.0156987970609334,2.684,28.71,139.2,3.2,5.2,-72.8456088761325,0.0183445090901471
"382",2022-03-30 02:18:00,-0.000304809956747163,-0.0121455771627061,0.00264252525199576,-0.011858541816663,2.645,28.73,139.3,3.2,5.2,268.562385408345,0.0121494013731122
"383",2022-03-30 02:20:00,0.00642964541189922,-0.00600679500419728,0.0076918326985299,-0.00427289551510826,2.629,28.75,139.3,3.2,5.2,-43.0526410128669,0.00879897302787127
"384",2022-03-30 02:22:00,-1.0115636701902e-05,0.0252619178161689,-0.00612122620363102,0.024509083700558,2.619,28.76,139.1,3.2,5.2,90.022942963529,0.0252619198414724
"385",2022-03-30 02:24:00,0.00314524512139145,0.0201392050652677,-0.00182029676588345,0.0203018882673178,2.627,28.73,139.3,3.2,5.2,81.1235224211238,0.0203833301384867
"386",2022-03-30 02:26:00,0.00296957286551504,-0.00318333417130491,0.00365148209732369,-0.00237037084497876,2.618,28.71,139.3,3.2,5.2,-46.9897418605692,0.00435338712381529
"387",2022-03-30 02:28:00,0.0143805337619075,0.0301306515140319,0.00666410612081896,0.0327146083813922,2.65,28.7,139.3,3.2,5.2,64.4861364811157,0.0333864630042986
"388",2022-03-30 02:30:00,0.000889513284084838,-0.0157279153072588,0.00466801802297631,-0.0150455362660171,2.636,28.7,139.2,3.2,5.2,-86.7630089263467,0.0157530490316912
"389",2022-03-30 02:32:00,-0.00286579752100326,0.0156150436261619,-0.00655829204091441,0.0144579109273922,2.618,28.72,139.3,3.2,5.1,100.399647597661,0.0158758427454522
"390",2022-03-30 02:34:00,-0.00226526400837436,0.0176577433777857,-0.00646977073617888,0.0165852159722041,2.615,28.73,139.3,3.2,5.2,97.3103907667708,0.0178024527024613
"391",2022-03-30 02:36:00,0.00874335276058604,0.0173369758074793,0.00428944376560909,0.0189372020062851,2.612,28.74,139.3,3.2,5.2,63.2373583281533,0.0194169242581097
"392",2022-03-30 02:38:00,0.0102118612540106,0.00385504205640584,0.00897590625018774,0.00621100366411585,2.612,28.75,139.3,3.2,5.2,20.6818381002241,0.0109152855907585
"393",2022-03-30 02:40:00,0.00536025640085333,-0.00321631370885782,0.00597913058678162,-0.00182401205667296,2.625,28.75,139.2,3.2,5.2,-30.9650130101833,0.00625116169657095
"394",2022-03-30 02:42:00,0.00694436402592108,-0.00633887127931016,0.00827159849190901,-0.00447058600284334,2.617,28.75,139.3,3.2,5.1,-42.3900800623225,0.00940241888133953
"395",2022-03-30 02:44:00,0.00579627276134163,-0.0121623525116028,0.00856643806321808,-0.0103988333696339,2.614,28.76,139.3,3.2,5.1,-64.5186998956062,0.0134729208615045
"396",2022-03-30 02:46:00,0.00458939157254653,-0.00539089484093692,0.0057572425279469,-0.00412048791608481,2.595,28.76,139.3,3.2,5.1,-49.5914923677761,0.00707984902326324
"397",2022-03-30 02:48:00,9.09886532103449e-05,-0.0110797136412581,0.00276871122814427,-0.0107285866470119,2.616,28.76,139.2,3.2,5.1,-89.5294870614986,0.0110800872427655
"398",2022-03-30 02:50:00,0.00340767308842552,-0.0169876348245597,0.00741613145275741,-0.0156586387366716,2.622,28.77,139.3,3.2,5.1,-78.6571667156869,0.0173260489670949
"399",2022-03-30 02:52:00,-0.00847416030869458,-0.0348051140193684,0.000197677628824139,-0.0358213383110368,2.594,28.77,139.3,3.2,5.1,256.316179668331,0.035821883742186
"400",2022-03-30 02:54:00,0.00645209311284314,-0.00913804750193684,0.00847113214667486,-0.00730570584119179,2.589,28.78,139.3,3.2,5.1,-54.7752656360724,0.0111863049164794
"401",2022-03-30 02:56:00,0.00894060266015664,0.0104636035397474,0.00614365374834272,0.0123157173394118,2.595,28.77,139.3,3.2,5.1,49.4878410713493,0.0137630438117378
"402",2022-03-30 02:58:00,-0.00197207369394194,-0.00829990733522103,9.44346387050731e-05,-0.00853045242215243,2.593,28.73,139.3,3.2,5.1,256.634255366087,0.00853097511587003
"403",2022-03-30 03:00:00,0.000522202692592695,0.00546476418277524,-0.000815355069229645,0.00542876959693223,2.596,28.71,139.3,3.2,5.1,84.5414962190245,0.00548965784229711
"404",2022-03-30 03:02:00,0.00511098852423346,0.00489754883403207,0.00377434602438841,0.00598853073506002,2.58,28.7,139.2,3.2,5.1,43.7783089976338,0.00707871374450013
"405",2022-03-30 03:04:00,0.000578469298012927,0.0125012672501623,-0.00246304398291349,0.0122698705749881,2.583,28.69,139.2,3.2,5.1,87.3506506644052,0.0125146438059069
"406",2022-03-30 03:06:00,0.00471019745541803,0.00324783979728198,0.00378456090054569,0.00429086497199526,2.613,28.69,139.2,3.2,5.1,34.5875711939536,0.00572140047696673
"407",2022-03-30 03:08:00,0.0100576685554757,0.00648449127224053,0.00819017239509864,0.00872504441078285,2.582,28.7,139.3,3.2,5.1,32.8111326359457,0.0119668426843328
"408",2022-03-30 03:10:00,-0.00222338775052818,-0.00860059385234703,-7.66716641492502e-05,-0.00888300563762879,2.559,28.71,139.2,3.2,5.1,255.505476653087,0.00888333651857388
"409",2022-03-30 03:12:00,0.00194860165452169,-0.00507969782382098,0.00311960998420901,-0.00445739968319644,2.558,28.72,139.2,3.2,5.1,-69.0128956530063,0.00544062297805466
"410",2022-03-30 03:14:00,0.00215149895389454,0.00262032612786452,0.00145367597610883,0.00306298594862314,2.561,28.71,139.3,3.2,5.1,50.6112459833233,0.00339043607298217
"411",2022-03-30 03:16:00,0.00572487189090791,0.0128204791555949,0.00245326410940799,0.0138246279933979,2.576,28.68,139.4,3.2,5.1,65.9372709649389,0.0140406140872239
"412",2022-03-30 03:18:00,-0.000640277574915738,0.00252748379252683,-0.00123271226475663,0.00229750955748706,2.56,28.67,139.3,3.2,5.1,104.215463237874,0.00260732232269541
"413",2022-03-30 03:20:00,0.00511061416412901,0.011535502299271,0.00216811649916599,0.0124292180476942,2.562,28.67,139.3,3.2,5.1,66.105052043349,0.0126169009836442
"414",2022-03-30 03:22:00,0.00761916143666368,0.0117732870303213,0.00454462386398735,0.0132668120673789,2.543,28.68,139.3,3.2,5.1,57.0908048626415,0.0140236196645614
"415",2022-03-30 03:24:00,0.00521764486510809,0.0142543953218903,0.00161420817694154,0.0150932413978116,2.551,28.67,139.2,3.2,5.1,69.8954736576246,0.0151793150020387
"416",2022-03-30 03:26:00,0.00861291496784107,0.0196032016477301,0.00361463088163336,0.021104555495778,2.559,28.63,139.3,3.2,5.1,66.2811062436789,0.0214118616445378
"417",2022-03-30 03:28:00,0.00739834922051098,0.0268672128746471,0.000678819562044736,0.0278589644969518,2.552,28.6,139.3,3.2,5.1,74.6041907095731,0.027867233426378
"418",2022-03-30 03:30:00,0.00475286731528982,-0.00512576719172551,0.0058517221590074,-0.00382368732956836,2.552,28.58,139.3,3.2,5.1,-47.1617815361031,0.00699022438985472
"419",2022-03-30 03:32:00,0.00125307811651423,-0.0132316688282557,0.00441688674602239,-0.0125354846822743,2.553,28.56,139.3,3.2,5.1,-84.590055261604,0.0132908714818375
"420",2022-03-30 03:34:00,0.0042705651301397,0.0133043751336478,0.000925091442456679,0.0139423215445164,2.554,28.56,139.3,3.2,5.1,72.2039136108226,0.0139729783592329
"421",2022-03-30 03:36:00,0.00412900583815424,-0.00833681367162022,0.00602321448522929,-0.00709027775702403,2.538,28.55,139.3,3.2,5.1,-63.6519886617364,0.0093032871291187
"422",2022-03-30 03:38:00,0.0130316403306204,0.0238903426688584,0.00686494793419105,0.0263333365224191,2.56,28.55,139.5,3.2,5.1,61.388534228303,0.0272134548071745
"423",2022-03-30 03:40:00,0.00611391635688844,-0.0123843265340267,0.00892834666273476,-0.0105373688741762,2.533,28.54,139.3,3.2,5.1,-63.7252860209112,0.0138112822330305
"424",2022-03-30 03:42:00,0.00102339085426354,-0.0067658969310958,0.00262981038320452,-0.00631734022126333,2.51,28.55,139.3,3.2,5.1,-81.3987983278714,0.00684285686850176
"425",2022-03-30 03:44:00,0.00434238012701036,0.00818245941529243,0.00223387678668908,0.0089899222328257,2.516,28.55,139.3,3.2,5.1,62.045386843502,0.00926330973520599
"426",2022-03-30 03:46:00,0.0147542165529864,0.0147159572119155,0.0107558410016431,0.0178481984273685,2.53,28.54,139.3,3.2,5.1,44.925616402663,0.0208385772728213
"427",2022-03-30 03:48:00,0.0153318950404656,-0.00139282193898782,0.0152134263571887,0.00235767193646126,2.527,28.54,139.3,3.2,5.1,-5.19077177733159,0.015395030317787
"428",2022-03-30 03:50:00,0.00803295754390537,-0.00740714584186559,0.00958629513725522,-0.00524377363797196,2.508,28.54,139.3,3.2,5.1,-42.6789822786279,0.01092676605519
"429",2022-03-30 03:52:00,0.0174556761408672,0.0259559072119959,0.0106578656840061,0.0294078161003884,2.518,28.54,139.3,3.2,5.1,56.0786688330871,0.0312795420160299
"430",2022-03-30 03:54:00,0.0144447864992295,0.00886783691486368,0.0118703906908591,0.0120989343912308,2.503,28.55,139.3,3.2,5.1,31.5462895854918,0.016949642726528
"431",2022-03-30 03:56:00,0.0142833874273706,-0.00717187854019253,0.0155941442289759,-0.0035033789349054,2.504,28.55,139.3,3.2,5.1,-26.6618349870412,0.0159828344856487
"432",2022-03-30 03:58:00,0.0100242311210356,-0.00818589851026316,0.011706816700733,-0.00551766134550728,2.505,28.55,139.3,3.2,5.1,-39.2354575082961,0.0129419528660966
"433",2022-03-30 04:00:00,0.0189301292459993,0.0155608125615235,0.0146033222332905,0.019678202676967,2.493,28.56,139.3,3.2,5.1,39.4206496110848,0.0245048705535269
"434",2022-03-30 04:02:00,0.00854233972466406,0.0108702907623976,0.00565883438028042,0.0126139756891789,2.494,28.56,139.3,3.2,5.1,51.8382209937142,0.0138251506042662
"435",2022-03-30 04:04:00,0.0128444112987884,0.0117850997399848,0.00961180372081719,0.0145423762407083,2.49,28.56,139.3,3.2,5.1,42.5372349872291,0.0174317950164013
"436",2022-03-30 04:06:00,0.0112988532532098,0.00224361327671906,0.0104204498465126,0.00491040837093558,2.483,28.56,139.2,3.2,5.1,11.2311290887715,0.0115194568176212
"437",2022-03-30 04:08:00,0.0114384020570562,0.0130361296443614,0.00794490743654128,0.0154161007893778,2.479,28.56,139.3,3.2,5.1,48.7350393067613,0.0173429443210622
"438",2022-03-30 04:10:00,0.013423900000077,-0.00318066226176615,0.0137946246436599,0.00016135233503998,2.484,28.56,139.4,3.2,5.1,-13.3298559055277,0.0137955682606949
"439",2022-03-30 04:12:00,0.0154394186706287,-0.00408898171243028,0.0159700161592403,-0.000232388048636419,2.483,28.56,139.3,3.2,5.1,-14.8336819819181,0.0159717068696976
"440",2022-03-30 04:14:00,0.0111503725741463,-0.00139512426103514,0.0111566699609059,0.00134383616167366,2.465,28.57,139.2,3.2,5.1,-7.13173357472188,0.0112373119671032
"441",2022-03-30 04:16:00,0.0106200191361194,0.0158943852455997,0.00645935937273911,0.0179914692363044,2.464,28.57,139.3,3.2,5.1,56.2506717550421,0.0191158648453864
"442",2022-03-30 04:18:00,0.0086393216489515,-0.00605223331125162,0.00984686462917078,-0.00378241504632308,2.472,28.57,139.3,3.2,5.1,-35.0129707983218,0.0105483366749391
"443",2022-03-30 04:20:00,0.0061731300794802,-0.00495390045305646,0.00718821872208091,-0.00331333310738623,2.469,28.57,139.3,3.2,5.1,-38.7468372263052,0.00791509094559097
"444",2022-03-30 04:22:00,0.00467047161853754,-0.0174161411164266,0.00874508452407756,-0.0157689179461874,2.46,28.57,139.3,3.2,5.1,-74.9882426557187,0.0180315078827826
"445",2022-03-30 04:24:00,0.00667025366873649,0.00879746928620467,0.00434381818175332,0.0101498272621201,2.46,28.58,139.1,3.2,5.1,52.8305441896357,0.0110402785221663
"446",2022-03-30 04:26:00,0.00900317194192782,0.00874751031316675,0.00661952498144159,0.0106657362950218,2.465,28.58,139.2,3.2,5.1,44.174830616433,0.0125529296060671
"447",2022-03-30 04:28:00,0.00718762191113788,0.00618352632327436,0.00547818841284782,0.00773869228238442,2.45,28.58,139.3,3.2,5.1,40.7054800277616,0.00948145065525821
"448",2022-03-30 04:30:00,0.00740097445617223,0.00165717060685903,0.00678022803055834,0.00339840332726742,2.472,28.59,139.3,3.2,5.1,12.621062307287,0.00758423610663271
"449",2022-03-30 04:32:00,-0.00196540854218642,-0.00756272057630785,-7.74398111588132e-05,-0.00781355081436457,2.46,28.59,139.3,3.2,5.1,255.432162254716,0.00781393455648366
"450",2022-03-30 04:34:00,0.00637869476481601,-0.000801285401845975,0.00638306875285097,0.000765662128017472,2.449,28.59,139.3,3.2,5.1,-7.159935414782,0.00642882611352202
"451",2022-03-30 04:36:00,0.00382781476362742,-0.00467325073046927,0.00484467398145151,-0.00360840300796937,2.436,28.59,139.3,3.2,5.1,-50.6794241616266,0.00604081437013882
"452",2022-03-30 04:38:00,0.0116928717623709,-0.00581873022507914,0.012753221744956,-0.00281712736799066,2.453,28.6,139.2,3.2,5.1,-26.4563407601567,0.0130606612192301
"453",2022-03-30 04:40:00,0.00548500435327797,-0.00771063242554635,0.00718744709525129,-0.0061546510388753,2.449,28.6,139.3,3.2,5.1,-54.5736284289977,0.0094625115670928
"454",2022-03-30 04:42:00,0.0039739677824238,-0.00853143285624378,0.0059198643644081,-0.00731662302044798,2.435,28.6,139.3,3.2,5.1,-65.0237507990903,0.00941157619723382
"455",2022-03-30 04:44:00,0.00334757016979069,0.000164722080248205,0.00320828315125615,0.000969679651616789,2.436,28.61,139.3,3.2,5.1,2.81705037466968,0.00335162041487304
"456",2022-03-30 04:46:00,0.00680947166735708,0.00232443424142586,0.00604486971915154,0.00390274890426436,2.446,28.61,139.3,3.2,5.1,18.847497853333,0.00719526920491873
"457",2022-03-30 04:48:00,0.00571535482607324,-0.00352884479403933,0.00639928918374077,-0.00204135354879932,2.445,28.6,139.3,3.1,5.1,-31.6925227742778,0.00671699533782309
"458",2022-03-30 04:50:00,0.00935181326348331,0.00179504926061002,0.00863976272266747,0.00400413701802078,2.431,28.6,139.3,3.2,5.1,10.8655774547554,0.00952253186726507
"459",2022-03-30 04:52:00,0.0108691851367051,0.0129962765263818,0.00740224003324778,0.0152397254429447,2.432,28.59,139.2,3.1,5.1,50.0932252951436,0.0169423253742263
"460",2022-03-30 04:54:00,0.0104175193288369,0.0116560463088087,0.00728822166494352,0.0138300379421905,2.437,28.58,139.2,3.1,5.1,48.2114449357768,0.0156329179784128
"461",2022-03-30 04:56:00,0.0147606987722186,-0.00707792745318521,0.0160345485619226,-0.00329674653136633,2.434,28.58,139.3,3.2,5.1,-25.6182619562258,0.016369950680339
"462",2022-03-30 04:58:00,0.0084292944473151,-0.000809899689593653,0.0083748408459039,0.00125338868373724,2.431,28.57,139.3,3.1,5.1,-5.4882203032963,0.00846811327195976
"463",2022-03-30 05:00:00,0.00847790283597533,-0.00277706524047662,0.00889790577671007,-0.000643584209635138,2.429,28.57,139.2,3.1,5.1,-18.136990929623,0.00892115058981195
"464",2022-03-30 05:02:00,0.0102905438591786,0.00232313648769805,0.00942285314477605,0.00474363728273325,2.424,28.56,139.3,3.1,5.1,12.7215229469846,0.0105495144939543
"465",2022-03-30 05:04:00,0.00676771428353858,-0.0016923652888206,0.00697610446469306,-4.836538689873e-06,2.414,28.56,139.3,3.1,5.1,-14.0397232024526,0.00697610614128089
"466",2022-03-30 05:06:00,0.00902240639740747,-0.00319838891818234,0.00952816267808132,-0.00092066543974945,2.414,28.56,139.3,3.1,5.1,-19.5191112242324,0.00957253931158973
"467",2022-03-30 05:08:00,0.00786175298261699,0.0131812319461758,0.00443939670131308,0.0146916232087181,2.415,28.56,139.3,3.1,5.1,59.1866547563206,0.0153477045703445
"468",2022-03-30 05:10:00,0.0170649449691179,0.00687498843082051,0.0148948329392602,0.0107991557278551,2.428,28.55,139.3,3.2,5.1,21.9431250691965,0.0183977665145239
"469",2022-03-30 05:12:00,0.00931466127016049,0.00353893668853604,0.00818182975004741,0.00568723565579388,2.412,28.55,139.3,3.1,5.1,20.8033799980322,0.00996428559723647
"470",2022-03-30 05:14:00,0.0040323562399598,-0.00449407842232024,0.00499979399735661,-0.00338506982142228,2.409,28.54,139.3,3.1,5.1,-48.0996448091738,0.00603793323181924
"471",2022-03-30 05:16:00,0.00293212098137805,-0.00155817925676642,0.00322198213663631,-0.000802550407669835,2.403,28.54,139.3,3.1,5.1,-27.9869410945378,0.00332043009949833
"472",2022-03-30 05:18:00,0.0100801956332853,0.00304143922360007,0.00904498000067819,0.0053897155160072,2.409,28.54,139.3,3.1,5.1,16.7898349868409,0.0105290406284788
"473",2022-03-30 05:20:00,0.00756257938963994,-0.000952626658245556,0.00756839970835211,0.000905223966332425,2.403,28.53,139.2,3.1,5.1,-7.17949699627881,0.00762234245980898
"474",2022-03-30 05:22:00,0.00482931455324853,0.0113727280375754,0.00193455134686978,0.0122032263421276,2.412,28.53,139.2,3.1,5.1,66.9919839751712,0.0123556150017258
"475",2022-03-30 05:24:00,0.0075960587596637,-0.00509283643387164,0.00860249199510431,-0.00310390449218404,2.403,28.53,139.3,3.1,5.1,-33.8401826417988,0.00914533168465934
"476",2022-03-30 05:26:00,0.00654927542503291,0.00177154954203496,0.00592615733175602,0.003303340075151,2.398,28.52,139.3,3.1,5.1,15.1360329617844,0.00678464415963168
"477",2022-03-30 05:28:00,0.0108337804579229,0.0130734560321108,0.00734921561240783,0.0153060472205056,2.397,28.52,139.3,3.1,5.1,50.3519577313518,0.0169789885338911
"478",2022-03-30 05:30:00,0.00796997696882754,0.00608311120695766,0.0062615967970407,0.00783052874275709,2.393,28.51,139.3,3.1,5.1,37.3528032421221,0.0100262044084417
"479",2022-03-30 05:32:00,0.000291104459204141,0.00215775894220064,-0.000239551720878649,0.00216408882253928,2.397,28.5,139.2,3.1,5.1,82.3165853107893,0.00217730692802263
"480",2022-03-30 05:34:00,0.00558298102292436,-0.00370798093298045,0.00631418440257755,-0.00224719270022098,2.396,28.49,139.3,3.1,5.1,-33.5904386184322,0.00670214888686309
"481",2022-03-30 05:36:00,0.00149872935127619,0.000198116703228463,0.00140628191599269,0.000554807236098062,2.39,28.48,139.3,3.1,5.1,7.53025743826103,0.0015117671436021
"482",2022-03-30 05:38:00,0.00943884143848167,-0.00589247866258206,0.010583987116588,-0.00343398445041369,2.386,28.47,139.1,3.1,5.1,-31.9757030073384,0.0111271304697026
"483",2022-03-30 05:40:00,0.0066226463947522,0.0125873490619418,0.00338077014782552,0.0138156141696511,2.388,28.47,139.2,3.1,5.1,62.2495661863063,0.0142232486330336
"484",2022-03-30 05:42:00,0.00684849313262585,0.0105744383562758,0.0040868754459653,0.0119171327855095,2.398,28.46,139.3,3.1,5.1,57.0710477657546,0.0125984365989713
"485",2022-03-30 05:44:00,0.00553892876733697,-0.00195909330377885,0.00584834647680103,-0.000560911713046852,2.391,28.45,139.2,3.1,5.1,-19.4784498294726,0.00587518327054946
"486",2022-03-30 05:46:00,0.00395137904112948,-0.0125101659927666,0.00686048926774106,-0.0111826354899219,2.392,28.45,139.2,3.1,5.1,-72.4710987080378,0.0131193616267428
"487",2022-03-30 05:48:00,0.00591206160883866,0.00444367179202814,0.00466142660918632,0.00574193290009037,2.385,28.45,139.3,3.1,5.1,36.9295532682019,0.00739585637110203
"488",2022-03-30 05:50:00,-0.00248192966651382,-0.0210588579314408,0.0026863930816023,-0.0210337529807985,2.399,28.44,139.3,3.1,5.1,263.278310096696,0.0212046096933221
"489",2022-03-30 05:52:00,0.00233874270869603,-0.00517919276270982,0.00352223218593774,-0.00445955553380927,2.39,28.44,139.4,3.1,5.1,-65.6977256144184,0.005682759464449
"490",2022-03-30 05:54:00,0.00456910002407498,0.00766491677721698,0.00257906702992948,0.00854260133020353,2.401,28.43,139.2,3.1,5.1,59.2005923842765,0.00892343119162491
"491",2022-03-30 05:56:00,0.00216655107395678,-0.00527340111640938,0.0033779464421581,-0.00459262242346597,2.394,28.43,139.2,3.1,5,-67.6649300378195,0.00570111417975566
"492",2022-03-30 05:58:00,0.00252826744737268,-0.000826852345504352,0.00265320078587388,-0.000190648043652825,2.389,28.43,139.3,3.1,5,-18.1099740148757,0.00266004155732771
"493",2022-03-30 06:00:00,0.000504128494951518,-0.00306649788730723,0.00123100670589515,-0.0028534500735641,2.391,28.43,139.2,3.1,5.1,-80.6641528350439,0.00310766066877994
"494",2022-03-30 06:02:00,0.00279155101814904,-0.000240840372662573,0.00276689458208288,0.000441650929664584,2.382,28.42,139.3,3.1,5,-4.93096909411508,0.00280192097890593
"495",2022-03-30 06:04:00,0.00857554950528039,0.00932264183997177,0.00606546784951906,0.0111203327270526,2.389,28.42,139.2,3.1,5.1,47.3902081803068,0.0126669530745917
"496",2022-03-30 06:06:00,0.00630698999729963,0.00106239013336351,0.00586263000511561,0.00255663158171527,2.399,28.42,139.2,3.1,5,9.56151201248245,0.00639584205726703
"497",2022-03-30 06:08:00,0.00531168149633536,0.00590221499405297,0.00372602681563542,0.00701190604070683,2.382,28.41,139.3,3.1,5.1,48.0144608769338,0.00794040944501826
"498",2022-03-30 06:10:00,0.00475575743103887,0.00869474444585629,0.00251104205244609,0.00958699522960544,2.376,28.41,139.3,3.1,5,61.3226988823508,0.00991038897933024
"499",2022-03-30 06:12:00,0.00789362686864454,0.0265769031853237,0.00122961761770082,0.0276970967535894,2.388,28.41,139.2,3.1,5,73.4580126613779,0.0277243778661209
"500",2022-03-30 06:14:00,0.00606218810514615,-0.00227562649798739,0.00643263908637443,-0.000741454627718864,2.385,28.41,139.3,3.1,5,-20.575150240239,0.00647522977048056
"501",2022-03-30 06:16:00,0.00421887527428978,0.00497156705328631,0.00289082572270297,0.00584452856835301,2.387,28.41,139.2,3.1,5,49.6820407559324,0.00652038246925252
"502",2022-03-30 06:18:00,0.00364672441384271,-0.00406246746573454,0.0045212009437804,-0.00305957233721108,2.384,28.4,139.3,3.1,5,-48.0868696707679,0.00545914286868076
"503",2022-03-30 06:20:00,0.00720101968998339,0.0159024846200307,0.0031399594059978,0.0171721971976368,2.396,28.4,139.3,3.1,5,65.6378621793254,0.0174569098544342
"504",2022-03-30 06:22:00,0.0101724599727672,0.0168731278149181,0.0057883153716092,0.0188328646072472,2.398,28.4,139.3,3.1,5,58.9150935802631,0.0197023192583034
"505",2022-03-30 06:24:00,0.00722803259175531,0.00349378290844257,0.00616810654913964,0.00513862197065157,2.389,28.4,139.3,3.1,5,25.7975289614178,0.00802813640634004
"506",2022-03-30 06:26:00,0.00372177470576788,0.0105179821137744,0.00106669192032098,0.0111059318858569,2.383,28.4,139.3,3.1,5.1,70.5137388008286,0.0111570405890707
"507",2022-03-30 06:28:00,0.00507398081014421,0.00340714317664415,0.00409899935941612,0.00453344351893467,2.388,28.4,139.3,3.1,5,33.8810886665493,0.00611178418204246
"508",2022-03-30 06:30:00,0.00573520836329572,0.0127282008215196,0.00248561769389292,0.0137375913392107,2.386,28.4,139.3,3.1,5.1,65.7441177681222,0.0139606486641327
"509",2022-03-30 06:32:00,0.00662565996381986,0.0150588151062763,0.00278579245065711,0.0162143961584464,2.379,28.4,139.3,3.1,5,66.2512025993817,0.016451968950894
"510",2022-03-30 06:34:00,-0.000143460820725321,0.0134115459500565,-0.00338374604039753,0.0129784594043998,2.393,28.4,139.3,3.1,5,90.6128589575567,0.013412313215011
"511",2022-03-30 06:36:00,0.00119672639517072,0.0171008800448443,-0.00297589881011542,0.0168824251411047,2.394,28.39,139.3,3.1,5,85.9969446846625,0.0171427025982793
